name,character_id,skill_name,skill_type,attack_name,level,raw_value,total_motion_value,damage_type
Rover: Aero,4005,Illusion Breaker,Resonance Skill,Skyfall Severance DMG,1,11.76%*3+52.89%,0.8817,"[""Skill Damage""]"
Rover: Aero,4005,Illusion Breaker,Resonance Skill,Skyfall Severance DMG,2,12.72%*3+57.23%,0.9539,"[""Skill Damage""]"
Rover: Aero,4005,Illusion Breaker,Resonance Skill,Skyfall Severance DMG,3,13.69%*3+61.57%,1.0264,"[""Skill Damage""]"
Rover: Aero,4005,Illusion Breaker,Resonance Skill,Skyfall Severance DMG,4,15.03%*3+67.64%,1.1273,"[""Skill Damage""]"
Rover: Aero,4005,Illusion Breaker,Resonance Skill,Skyfall Severance DMG,5,16.00%*3+71.97%,1.1997,"[""Skill Damage""]"
Rover: Aero,4005,Illusion Breaker,Resonance Skill,Skyfall Severance DMG,6,17.11%*3+76.96%,1.2829,"[""Skill Damage""]"
Rover: Aero,4005,Illusion Breaker,Resonance Skill,Skyfall Severance DMG,7,18.65%*3+83.90%,1.3985,"[""Skill Damage""]"
Rover: Aero,4005,Illusion Breaker,Resonance Skill,Skyfall Severance DMG,8,20.19%*3+90.84%,1.5141,"[""Skill Damage""]"
Rover: Aero,4005,Illusion Breaker,Resonance Skill,Skyfall Severance DMG,9,21.73%*3+97.78%,1.6297,"[""Skill Damage""]"
Rover: Aero,4005,Illusion Breaker,Resonance Skill,Skyfall Severance DMG,10,23.37%*3+105.15%,1.7526,"[""Skill Damage""]"
Rover: Aero,4005,Omega Storm,Resonance Liberation,Ultimate DMG,1,270.00%,2.7,"[""Liberation Damage""]"
Rover: Aero,4005,Omega Storm,Resonance Liberation,Ultimate DMG,2,292.14%,2.9214,"[""Liberation Damage""]"
Rover: Aero,4005,Omega Storm,Resonance Liberation,Ultimate DMG,3,314.28%,3.1428,"[""Liberation Damage""]"
Rover: Aero,4005,Omega Storm,Resonance Liberation,Ultimate DMG,4,345.28%,3.4528,"[""Liberation Damage""]"
Rover: Aero,4005,Omega Storm,Resonance Liberation,Ultimate DMG,5,367.42%,3.6742,"[""Liberation Damage""]"
Rover: Aero,4005,Omega Storm,Resonance Liberation,Ultimate DMG,6,392.88%,3.9288,"[""Liberation Damage""]"
Rover: Aero,4005,Omega Storm,Resonance Liberation,Ultimate DMG,7,428.31%,4.2831,"[""Liberation Damage""]"
Rover: Aero,4005,Omega Storm,Resonance Liberation,Ultimate DMG,8,463.73%,4.6373,"[""Liberation Damage""]"
Rover: Aero,4005,Omega Storm,Resonance Liberation,Ultimate DMG,9,499.15%,4.9915,"[""Liberation Damage""]"
Rover: Aero,4005,Omega Storm,Resonance Liberation,Ultimate DMG,10,536.79%,5.3679,"[""Liberation Damage""]"
Rover: Aero,4005,Omega Storm,Resonance Liberation,Healing,1,1100+36.67%,0.3667,
Rover: Aero,4005,Omega Storm,Resonance Liberation,Healing,2,1232+38.13%,0.3813,
Rover: Aero,4005,Omega Storm,Resonance Liberation,Healing,3,1375+39.60%,0.396,
Rover: Aero,4005,Omega Storm,Resonance Liberation,Healing,4,1540+41.80%,0.418,
Rover: Aero,4005,Omega Storm,Resonance Liberation,Healing,5,1738+44.73%,0.4473,
Rover: Aero,4005,Omega Storm,Resonance Liberation,Healing,6,1925+47.67%,0.4767,
Rover: Aero,4005,Omega Storm,Resonance Liberation,Healing,7,1958+53.17%,0.5317,
Rover: Aero,4005,Omega Storm,Resonance Liberation,Healing,8,2002+59.40%,0.594,
Rover: Aero,4005,Omega Storm,Resonance Liberation,Healing,9,2035+66.00%,0.66,
Rover: Aero,4005,Omega Storm,Resonance Liberation,Healing,10,2090+77.00%,0.77,
Rover: Aero,4005,Relentless Squall,Intro Skill,Intro DMG,1,40.00%+60.00%,1.0,"[""Intro Damage""]"
Rover: Aero,4005,Relentless Squall,Intro Skill,Intro DMG,2,43.28%+64.92%,1.082,"[""Intro Damage""]"
Rover: Aero,4005,Relentless Squall,Intro Skill,Intro DMG,3,46.56%+69.84%,1.164,"[""Intro Damage""]"
Rover: Aero,4005,Relentless Squall,Intro Skill,Intro DMG,4,51.16%+76.73%,1.2789,"[""Intro Damage""]"
Rover: Aero,4005,Relentless Squall,Intro Skill,Intro DMG,5,54.44%+81.65%,1.3609,"[""Intro Damage""]"
Rover: Aero,4005,Relentless Squall,Intro Skill,Intro DMG,6,58.21%+87.31%,1.4552,"[""Intro Damage""]"
Rover: Aero,4005,Relentless Squall,Intro Skill,Intro DMG,7,63.46%+95.18%,1.5864,"[""Intro Damage""]"
Rover: Aero,4005,Relentless Squall,Intro Skill,Intro DMG,8,68.70%+103.05%,1.7175,"[""Intro Damage""]"
Rover: Aero,4005,Relentless Squall,Intro Skill,Intro DMG,9,73.95%+110.93%,1.8488,"[""Intro Damage""]"
Rover: Aero,4005,Relentless Squall,Intro Skill,Intro DMG,10,79.53%+119.29%,1.9882,"[""Intro Damage""]"
Rover: Aero,4005,Cycle of Wind,Forte Circuit,Cloudburst Dance Stage 1 DMG,1,64.79%,0.6479,"[""Skill Damage""]"
Rover: Aero,4005,Cycle of Wind,Forte Circuit,Cloudburst Dance Stage 1 DMG,2,70.10%,0.701,"[""Skill Damage""]"
Rover: Aero,4005,Cycle of Wind,Forte Circuit,Cloudburst Dance Stage 1 DMG,3,75.41%,0.7541,"[""Skill Damage""]"
Rover: Aero,4005,Cycle of Wind,Forte Circuit,Cloudburst Dance Stage 1 DMG,4,82.85%,0.8285,"[""Skill Damage""]"
Rover: Aero,4005,Cycle of Wind,Forte Circuit,Cloudburst Dance Stage 1 DMG,5,88.16%,0.8816,"[""Skill Damage""]"
Rover: Aero,4005,Cycle of Wind,Forte Circuit,Cloudburst Dance Stage 1 DMG,6,94.27%,0.9427,"[""Skill Damage""]"
Rover: Aero,4005,Cycle of Wind,Forte Circuit,Cloudburst Dance Stage 1 DMG,7,102.77%,1.0277,"[""Skill Damage""]"
Rover: Aero,4005,Cycle of Wind,Forte Circuit,Cloudburst Dance Stage 1 DMG,8,111.27%,1.1127,"[""Skill Damage""]"
Rover: Aero,4005,Cycle of Wind,Forte Circuit,Cloudburst Dance Stage 1 DMG,9,119.77%,1.1977,"[""Skill Damage""]"
Rover: Aero,4005,Cycle of Wind,Forte Circuit,Cloudburst Dance Stage 1 DMG,10,128.80%,1.288,"[""Skill Damage""]"
Rover: Aero,4005,Cycle of Wind,Forte Circuit,Cloudburst Dance Stage 2 DMG,1,71.16%,0.7116,"[""Skill Damage""]"
Rover: Aero,4005,Cycle of Wind,Forte Circuit,Cloudburst Dance Stage 2 DMG,2,76.99%,0.7699,"[""Skill Damage""]"
Rover: Aero,4005,Cycle of Wind,Forte Circuit,Cloudburst Dance Stage 2 DMG,3,82.83%,0.8283,"[""Skill Damage""]"
Rover: Aero,4005,Cycle of Wind,Forte Circuit,Cloudburst Dance Stage 2 DMG,4,91.00%,0.91,"[""Skill Damage""]"
Rover: Aero,4005,Cycle of Wind,Forte Circuit,Cloudburst Dance Stage 2 DMG,5,96.83%,0.9683,"[""Skill Damage""]"
Rover: Aero,4005,Cycle of Wind,Forte Circuit,Cloudburst Dance Stage 2 DMG,6,103.54%,1.0354,"[""Skill Damage""]"
Rover: Aero,4005,Cycle of Wind,Forte Circuit,Cloudburst Dance Stage 2 DMG,7,112.88%,1.1288,"[""Skill Damage""]"
Rover: Aero,4005,Cycle of Wind,Forte Circuit,Cloudburst Dance Stage 2 DMG,8,122.21%,1.2221,"[""Skill Damage""]"
Rover: Aero,4005,Cycle of Wind,Forte Circuit,Cloudburst Dance Stage 2 DMG,9,131.55%,1.3155,"[""Skill Damage""]"
Rover: Aero,4005,Cycle of Wind,Forte Circuit,Cloudburst Dance Stage 2 DMG,10,141.47%,1.4147,"[""Skill Damage""]"
Rover: Aero,4005,Cycle of Wind,Forte Circuit,Cloudburst Dance Healing,1,330+11.00%,0.11,
Rover: Aero,4005,Cycle of Wind,Forte Circuit,Cloudburst Dance Healing,2,369+11.44%,0.1144,
Rover: Aero,4005,Cycle of Wind,Forte Circuit,Cloudburst Dance Healing,3,412+11.88%,0.1188,
Rover: Aero,4005,Cycle of Wind,Forte Circuit,Cloudburst Dance Healing,4,462+12.54%,0.1254,
Rover: Aero,4005,Cycle of Wind,Forte Circuit,Cloudburst Dance Healing,5,521+13.42%,0.1342,
Rover: Aero,4005,Cycle of Wind,Forte Circuit,Cloudburst Dance Healing,6,577+14.30%,0.143,
Rover: Aero,4005,Cycle of Wind,Forte Circuit,Cloudburst Dance Healing,7,587+15.95%,0.1595,
Rover: Aero,4005,Cycle of Wind,Forte Circuit,Cloudburst Dance Healing,8,600+17.82%,0.1782,
Rover: Aero,4005,Cycle of Wind,Forte Circuit,Cloudburst Dance Healing,9,610+19.80%,0.198,
Rover: Aero,4005,Cycle of Wind,Forte Circuit,Cloudburst Dance Healing,10,627+23.10%,0.231,
Rover: Aero,4005,Cycle of Wind,Forte Circuit,Unbound Flow Stage 1 DMG,1,17.26%*5,0.863,"[""Skill Damage""]"
Rover: Aero,4005,Cycle of Wind,Forte Circuit,Unbound Flow Stage 1 DMG,2,18.67%*5,0.9335,"[""Skill Damage""]"
Rover: Aero,4005,Cycle of Wind,Forte Circuit,Unbound Flow Stage 1 DMG,3,20.09%*5,1.0045,"[""Skill Damage""]"
Rover: Aero,4005,Cycle of Wind,Forte Circuit,Unbound Flow Stage 1 DMG,4,22.07%*5,1.1035,"[""Skill Damage""]"
Rover: Aero,4005,Cycle of Wind,Forte Circuit,Unbound Flow Stage 1 DMG,5,23.48%*5,1.174,"[""Skill Damage""]"
Rover: Aero,4005,Cycle of Wind,Forte Circuit,Unbound Flow Stage 1 DMG,6,25.11%*5,1.2555,"[""Skill Damage""]"
Rover: Aero,4005,Cycle of Wind,Forte Circuit,Unbound Flow Stage 1 DMG,7,27.37%*5,1.3685,"[""Skill Damage""]"
Rover: Aero,4005,Cycle of Wind,Forte Circuit,Unbound Flow Stage 1 DMG,8,29.63%*5,1.4815,"[""Skill Damage""]"
Rover: Aero,4005,Cycle of Wind,Forte Circuit,Unbound Flow Stage 1 DMG,9,31.90%*5,1.595,"[""Skill Damage""]"
Rover: Aero,4005,Cycle of Wind,Forte Circuit,Unbound Flow Stage 1 DMG,10,34.30%*5,1.715,"[""Skill Damage""]"
Rover: Aero,4005,Cycle of Wind,Forte Circuit,Unbound Flow Stage 2 DMG,1,363.68%,3.6368,"[""Skill Damage""]"
Rover: Aero,4005,Cycle of Wind,Forte Circuit,Unbound Flow Stage 2 DMG,2,393.50%,3.935,"[""Skill Damage""]"
Rover: Aero,4005,Cycle of Wind,Forte Circuit,Unbound Flow Stage 2 DMG,3,423.32%,4.2332,"[""Skill Damage""]"
Rover: Aero,4005,Cycle of Wind,Forte Circuit,Unbound Flow Stage 2 DMG,4,465.07%,4.6507,"[""Skill Damage""]"
Rover: Aero,4005,Cycle of Wind,Forte Circuit,Unbound Flow Stage 2 DMG,5,494.90%,4.949,"[""Skill Damage""]"
Rover: Aero,4005,Cycle of Wind,Forte Circuit,Unbound Flow Stage 2 DMG,6,529.19%,5.2919,"[""Skill Damage""]"
Rover: Aero,4005,Cycle of Wind,Forte Circuit,Unbound Flow Stage 2 DMG,7,576.90%,5.769,"[""Skill Damage""]"
Rover: Aero,4005,Cycle of Wind,Forte Circuit,Unbound Flow Stage 2 DMG,8,624.62%,6.2462,"[""Skill Damage""]"
Rover: Aero,4005,Cycle of Wind,Forte Circuit,Unbound Flow Stage 2 DMG,9,672.33%,6.7233,"[""Skill Damage""]"
Rover: Aero,4005,Cycle of Wind,Forte Circuit,Unbound Flow Stage 2 DMG,10,723.03%,7.2303,"[""Skill Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Stage 1 DMG,1,32.94%,0.3294,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Stage 1 DMG,2,35.64%,0.3564,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Stage 1 DMG,3,38.34%,0.3834,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Stage 1 DMG,4,42.12%,0.4212,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Stage 1 DMG,5,44.82%,0.4482,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Stage 1 DMG,6,47.93%,0.4793,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Stage 1 DMG,7,52.25%,0.5225,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Stage 1 DMG,8,56.57%,0.5657,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Stage 1 DMG,9,60.89%,0.6089,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Stage 1 DMG,10,65.48%,0.6548,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Stage 2 DMG,1,39.52%,0.3952,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Stage 2 DMG,2,42.76%,0.4276,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Stage 2 DMG,3,46.01%,0.4601,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Stage 2 DMG,4,50.54%,0.5054,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Stage 2 DMG,5,53.78%,0.5378,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Stage 2 DMG,6,57.51%,0.5751,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Stage 2 DMG,7,62.69%,0.6269,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Stage 2 DMG,8,67.88%,0.6788,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Stage 2 DMG,9,73.06%,0.7306,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Stage 2 DMG,10,78.57%,0.7857,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Stage 3 DMG,1,6.59%*7,0.4613,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Stage 3 DMG,2,7.13%*7,0.4991,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Stage 3 DMG,3,7.67%*7,0.5369,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Stage 3 DMG,4,8.43%*7,0.5901,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Stage 3 DMG,5,8.97%*7,0.6279,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Stage 3 DMG,6,9.59%*7,0.6713,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Stage 3 DMG,7,10.45%*7,0.7315,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Stage 3 DMG,8,11.32%*7,0.7924,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Stage 3 DMG,9,12.18%*7,0.8526,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Stage 3 DMG,10,13.10%*7,0.917,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Stage 4 DMG,1,39.52%,0.3952,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Stage 4 DMG,2,42.76%,0.4276,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Stage 4 DMG,3,46.01%,0.4601,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Stage 4 DMG,4,50.54%,0.5054,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Stage 4 DMG,5,53.78%,0.5378,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Stage 4 DMG,6,57.51%,0.5751,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Stage 4 DMG,7,62.69%,0.6269,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Stage 4 DMG,8,67.88%,0.6788,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Stage 4 DMG,9,73.06%,0.7306,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Stage 4 DMG,10,78.57%,0.7857,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Heavy Attack DMG,1,24.58%,0.2458,"[""Heavy Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Heavy Attack DMG,2,26.60%,0.266,"[""Heavy Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Heavy Attack DMG,3,28.61%,0.2861,"[""Heavy Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Heavy Attack DMG,4,31.43%,0.3143,"[""Heavy Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Heavy Attack DMG,5,33.45%,0.3345,"[""Heavy Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Heavy Attack DMG,6,35.77%,0.3577,"[""Heavy Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Heavy Attack DMG,7,38.99%,0.3899,"[""Heavy Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Heavy Attack DMG,8,42.21%,0.4221,"[""Heavy Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Heavy Attack DMG,9,45.44%,0.4544,"[""Heavy Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Heavy Attack DMG,10,48.86%,0.4886,"[""Heavy Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Mid-air Attack DMG,1,39.68%,0.3968,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Mid-air Attack DMG,2,42.94%,0.4294,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Mid-air Attack DMG,3,46.19%,0.4619,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Mid-air Attack DMG,4,50.75%,0.5075,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Mid-air Attack DMG,5,54.00%,0.54,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Mid-air Attack DMG,6,57.74%,0.5774,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Mid-air Attack DMG,7,62.95%,0.6295,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Mid-air Attack DMG,8,68.16%,0.6816,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Mid-air Attack DMG,9,73.36%,0.7336,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Mid-air Attack DMG,10,78.89%,0.7889,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Dodge Counter DMG,1,89.86%,0.8986,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Dodge Counter DMG,2,97.23%,0.9723,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Dodge Counter DMG,3,104.60%,1.046,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Dodge Counter DMG,4,114.91%,1.1491,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Dodge Counter DMG,5,122.28%,1.2228,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Dodge Counter DMG,6,130.75%,1.3075,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Dodge Counter DMG,7,142.54%,1.4254,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Dodge Counter DMG,8,154.33%,1.5433,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Dodge Counter DMG,9,166.12%,1.6612,"[""Basic Attack Damage""]"
Baizhi,1002,Destined Promise,Normal Attack,Dodge Counter DMG,10,178.65%,1.7865,"[""Basic Attack Damage""]"
Baizhi,1002,Emergency Plan,Resonance Skill,Skill DMG,1,8.02%,0.0802,"[""Skill Damage""]"
Baizhi,1002,Emergency Plan,Resonance Skill,Skill DMG,2,8.68%,0.0868,"[""Skill Damage""]"
Baizhi,1002,Emergency Plan,Resonance Skill,Skill DMG,3,9.34%,0.0934,"[""Skill Damage""]"
Baizhi,1002,Emergency Plan,Resonance Skill,Skill DMG,4,10.26%,0.1026,"[""Skill Damage""]"
Baizhi,1002,Emergency Plan,Resonance Skill,Skill DMG,5,10.91%,0.1091,"[""Skill Damage""]"
Baizhi,1002,Emergency Plan,Resonance Skill,Skill DMG,6,11.67%,0.1167,"[""Skill Damage""]"
Baizhi,1002,Emergency Plan,Resonance Skill,Skill DMG,7,12.72%,0.1272,"[""Skill Damage""]"
Baizhi,1002,Emergency Plan,Resonance Skill,Skill DMG,8,13.77%,0.1377,"[""Skill Damage""]"
Baizhi,1002,Emergency Plan,Resonance Skill,Skill DMG,9,14.82%,0.1482,"[""Skill Damage""]"
Baizhi,1002,Emergency Plan,Resonance Skill,Skill DMG,10,15.94%,0.1594,"[""Skill Damage""]"
Baizhi,1002,Emergency Plan,Resonance Skill,Healing,1,575+2.90%,0.029,
Baizhi,1002,Emergency Plan,Resonance Skill,Healing,2,623+3.14%,0.0314,
Baizhi,1002,Emergency Plan,Resonance Skill,Healing,3,670+3.37%,0.0337,
Baizhi,1002,Emergency Plan,Resonance Skill,Healing,4,736+3.71%,0.0371,
Baizhi,1002,Emergency Plan,Resonance Skill,Healing,5,783+3.94%,0.0394,
Baizhi,1002,Emergency Plan,Resonance Skill,Healing,6,837+4.22%,0.0422,
Baizhi,1002,Emergency Plan,Resonance Skill,Healing,7,913+4.60%,0.046,
Baizhi,1002,Emergency Plan,Resonance Skill,Healing,8,988+4.98%,0.0498,
Baizhi,1002,Emergency Plan,Resonance Skill,Healing,9,1064+5.36%,0.0536,
Baizhi,1002,Emergency Plan,Resonance Skill,Healing,10,1144+5.76%,0.0576,
Baizhi,1002,Momentary Union,Resonance Liberation,Remnant Entities Damage,1,2.05%,0.0205,
Baizhi,1002,Momentary Union,Resonance Liberation,Remnant Entities Damage,2,2.22%,0.0222,
Baizhi,1002,Momentary Union,Resonance Liberation,Remnant Entities Damage,3,2.39%,0.0239,
Baizhi,1002,Momentary Union,Resonance Liberation,Remnant Entities Damage,4,2.62%,0.0262,
Baizhi,1002,Momentary Union,Resonance Liberation,Remnant Entities Damage,5,2.79%,0.0279,
Baizhi,1002,Momentary Union,Resonance Liberation,Remnant Entities Damage,6,2.98%,0.0298,
Baizhi,1002,Momentary Union,Resonance Liberation,Remnant Entities Damage,7,3.25%,0.0325,
Baizhi,1002,Momentary Union,Resonance Liberation,Remnant Entities Damage,8,3.52%,0.0352,
Baizhi,1002,Momentary Union,Resonance Liberation,Remnant Entities Damage,9,3.79%,0.0379,
Baizhi,1002,Momentary Union,Resonance Liberation,Remnant Entities Damage,10,4.07%,0.0407,
Baizhi,1002,Momentary Union,Resonance Liberation,Remnant Entities Healing,1,349+1.42%,0.0142,
Baizhi,1002,Momentary Union,Resonance Liberation,Remnant Entities Healing,2,378+1.53%,0.0153,
Baizhi,1002,Momentary Union,Resonance Liberation,Remnant Entities Healing,3,406+1.65%,0.0165,
Baizhi,1002,Momentary Union,Resonance Liberation,Remnant Entities Healing,4,446+1.81%,0.0181,
Baizhi,1002,Momentary Union,Resonance Liberation,Remnant Entities Healing,5,475+1.93%,0.0193,
Baizhi,1002,Momentary Union,Resonance Liberation,Remnant Entities Healing,6,508+2.06%,0.0206,
Baizhi,1002,Momentary Union,Resonance Liberation,Remnant Entities Healing,7,554+2.25%,0.0225,
Baizhi,1002,Momentary Union,Resonance Liberation,Remnant Entities Healing,8,599+2.43%,0.0243,
Baizhi,1002,Momentary Union,Resonance Liberation,Remnant Entities Healing,9,645+2.62%,0.0262,
Baizhi,1002,Momentary Union,Resonance Liberation,Remnant Entities Healing,10,694+2.82%,0.0282,
Baizhi,1002,Momentary Union,Resonance Liberation,Momentary Union Healing,1,310+1.26%,0.0126,
Baizhi,1002,Momentary Union,Resonance Liberation,Momentary Union Healing,2,336+1.36%,0.0136,
Baizhi,1002,Momentary Union,Resonance Liberation,Momentary Union Healing,3,361+1.47%,0.0147,
Baizhi,1002,Momentary Union,Resonance Liberation,Momentary Union Healing,4,397+1.61%,0.0161,
Baizhi,1002,Momentary Union,Resonance Liberation,Momentary Union Healing,5,422+1.71%,0.0171,
Baizhi,1002,Momentary Union,Resonance Liberation,Momentary Union Healing,6,452+1.83%,0.0183,
Baizhi,1002,Momentary Union,Resonance Liberation,Momentary Union Healing,7,492+2.00%,0.02,
Baizhi,1002,Momentary Union,Resonance Liberation,Momentary Union Healing,8,533+2.16%,0.0216,
Baizhi,1002,Momentary Union,Resonance Liberation,Momentary Union Healing,9,574+2.33%,0.0233,
Baizhi,1002,Momentary Union,Resonance Liberation,Momentary Union Healing,10,617+2.51%,0.0251,
Baizhi,1002,Overflowing Frost,Intro Skill,Intro DMG,1,40.00%,0.4,"[""Intro Damage""]"
Baizhi,1002,Overflowing Frost,Intro Skill,Intro DMG,2,43.28%,0.4328,"[""Intro Damage""]"
Baizhi,1002,Overflowing Frost,Intro Skill,Intro DMG,3,46.56%,0.4656,"[""Intro Damage""]"
Baizhi,1002,Overflowing Frost,Intro Skill,Intro DMG,4,51.16%,0.5116,"[""Intro Damage""]"
Baizhi,1002,Overflowing Frost,Intro Skill,Intro DMG,5,54.44%,0.5444,"[""Intro Damage""]"
Baizhi,1002,Overflowing Frost,Intro Skill,Intro DMG,6,58.21%,0.5821,"[""Intro Damage""]"
Baizhi,1002,Overflowing Frost,Intro Skill,Intro DMG,7,63.46%,0.6346,"[""Intro Damage""]"
Baizhi,1002,Overflowing Frost,Intro Skill,Intro DMG,8,68.70%,0.687,"[""Intro Damage""]"
Baizhi,1002,Overflowing Frost,Intro Skill,Intro DMG,9,73.95%,0.7395,"[""Intro Damage""]"
Baizhi,1002,Overflowing Frost,Intro Skill,Intro DMG,10,79.53%,0.7953,"[""Intro Damage""]"
Baizhi,1002,Overflowing Frost,Intro Skill,Overflowing Frost Healing,1,75+0.38%,0.0038,
Baizhi,1002,Overflowing Frost,Intro Skill,Overflowing Frost Healing,2,82+0.41%,0.0041,
Baizhi,1002,Overflowing Frost,Intro Skill,Overflowing Frost Healing,3,88+0.44%,0.0044,
Baizhi,1002,Overflowing Frost,Intro Skill,Overflowing Frost Healing,4,96+0.48%,0.0048,
Baizhi,1002,Overflowing Frost,Intro Skill,Overflowing Frost Healing,5,103+0.51%,0.0051,
Baizhi,1002,Overflowing Frost,Intro Skill,Overflowing Frost Healing,6,110+0.55%,0.0055,
Baizhi,1002,Overflowing Frost,Intro Skill,Overflowing Frost Healing,7,119+0.60%,0.006,
Baizhi,1002,Overflowing Frost,Intro Skill,Overflowing Frost Healing,8,129+0.65%,0.0065,
Baizhi,1002,Overflowing Frost,Intro Skill,Overflowing Frost Healing,9,139+0.70%,0.007,
Baizhi,1002,Overflowing Frost,Intro Skill,Overflowing Frost Healing,10,150+0.75%,0.0075,
Baizhi,1002,Cycle of Life,Forte Circuit,Concentration Healing,1,32+0.16%,0.0016,
Baizhi,1002,Cycle of Life,Forte Circuit,Concentration Healing,2,34+0.17%,0.0017,
Baizhi,1002,Cycle of Life,Forte Circuit,Concentration Healing,3,37+0.18%,0.0018,
